user_id,ad_click_date,landing_page_view_date,signup_date,trial_date,purchase_date,campaign,channel
user_4395,2024-01-18,2024-01-18,,,,Winter Promo,Facebook
user_4396,2024-01-18,2024-01-18,2024-01-20,2024-01-21,2024-01-22,Spring Launch,Facebook
user_4397,2024-01-02,2024-01-02,2024-01-05,2024-01-06,,Winter Promo,Instagram
user_4398,2024-01-04,2024-01-04,,,,Spring Launch,Google Ads
user_4399,2024-01-30,2024-01-30,2024-02-01,2024-02-02,,Spring Launch,Google Ads
user_4400,2024-01-01,,,,,Holiday Blitz,Instagram
user_4401,2024-01-04,,,,,Winter Promo,YouTube
user_4402,2024-01-18,,,,,Holiday Blitz,Instagram
user_4403,2024-01-05,2024-01-05,2024-01-07,2024-01-09,,Spring Launch,TikTok
user_4404,2024-01-19,2024-01-19,2024-01-21,2024-01-22,,Winter Promo,Google Ads
user_4405,2024-01-15,2024-01-15,,,,Spring Launch,TikTok
user_4406,2024-01-28,2024-01-28,2024-01-31,2024-02-02,,Spring Launch,TikTok
user_4407,2024-01-08,2024-01-08,,,,Holiday Blitz,TikTok
user_4408,2024-01-20,2024-01-20,2024-01-21,2024-01-23,,Winter Promo,Facebook
user_4409,2024-01-17,2024-01-17,2024-01-18,2024-01-20,2024-01-23,Winter Promo,Instagram
user_4410,2024-01-01,2024-01-01,2024-01-03,,,Winter Promo,Email
user_4411,2024-01-12,2024-01-12,,,,Spring Launch,Facebook
user_4412,2024-01-26,2024-01-26,,,,Winter Promo,YouTube
user_4413,2024-01-19,2024-01-19,2024-01-21,2024-01-22,,Spring Launch,Facebook
user_4414,2024-01-15,2024-01-15,,,,Spring Launch,YouTube
user_4415,2024-01-09,2024-01-09,2024-01-12,2024-01-13,,Spring Launch,Facebook
user_4416,2024-01-07,2024-01-07,,,,Winter Promo,Google Ads
user_4417,2024-01-02,2024-01-02,,,,Holiday Blitz,TikTok
user_4418,2024-01-29,2024-01-29,2024-02-01,2024-02-03,2024-02-07,Spring Launch,YouTube
user_4419,2024-01-09,2024-01-09,2024-01-10,2024-01-12,,Holiday Blitz,YouTube
user_4420,2024-01-10,2024-01-10,,,,Winter Promo,Instagram
user_4421,2024-01-02,2024-01-02,,,,Winter Promo,Facebook
user_4422,2024-01-19,2024-01-19,2024-01-20,2024-01-21,2024-01-24,Winter Promo,YouTube
user_4423,2024-01-11,2024-01-11,2024-01-12,2024-01-14,,Winter Promo,YouTube
user_4424,2024-01-13,2024-01-13,,,,Winter Promo,Facebook
user_4425,2024-01-10,2024-01-10,2024-01-12,2024-01-13,,Holiday Blitz,Facebook
user_4426,2024-01-14,2024-01-14,2024-01-16,2024-01-18,,Winter Promo,Email
user_4427,2024-01-18,2024-01-18,2024-01-20,,,Winter Promo,Instagram
user_4428,2024-01-19,2024-01-19,,,,Winter Promo,YouTube
user_4429,2024-01-22,2024-01-22,2024-01-25,2024-01-26,2024-01-29,Winter Promo,Facebook
user_4430,2024-01-09,2024-01-09,2024-01-10,,,Winter Promo,YouTube
user_4431,2024-01-25,2024-01-25,2024-01-27,2024-01-28,,Spring Launch,Email
user_4432,2024-01-07,2024-01-07,,,,Spring Launch,Email
user_4433,2024-01-28,,,,,Holiday Blitz,YouTube
user_4434,2024-01-03,2024-01-03,,,,Winter Promo,Instagram
user_4435,2024-01-20,2024-01-20,2024-01-22,2024-01-24,2024-01-27,Holiday Blitz,Google Ads
user_4436,2024-01-06,2024-01-06,,,,Holiday Blitz,YouTube
user_4437,2024-01-27,2024-01-27,,,,Winter Promo,Email
user_4438,2024-01-21,2024-01-21,,,,Winter Promo,Instagram
user_4439,2024-01-02,2024-01-02,,,,Spring Launch,TikTok
user_4440,2024-01-29,2024-01-29,2024-01-30,2024-01-31,2024-02-03,Winter Promo,Facebook
user_4441,2024-01-06,,,,,Spring Launch,TikTok
user_4442,2024-01-03,2024-01-03,,,,Holiday Blitz,Instagram
user_4443,2024-01-16,2024-01-16,,,,Holiday Blitz,Instagram
user_4444,2024-01-30,,,,,Spring Launch,YouTube
user_4445,2024-01-08,2024-01-08,2024-01-10,2024-01-11,,Spring Launch,Instagram
user_4446,2024-01-02,2024-01-02,,,,Winter Promo,Facebook
user_4447,2024-01-17,2024-01-17,2024-01-18,,,Spring Launch,TikTok
user_4448,2024-01-09,2024-01-09,2024-01-11,2024-01-13,,Spring Launch,YouTube
user_4449,2024-01-30,2024-01-30,,,,Winter Promo,Email
user_4450,2024-01-12,,,,,Holiday Blitz,Facebook
user_4451,2024-01-03,2024-01-03,2024-01-05,2024-01-06,2024-01-08,Spring Launch,YouTube
user_4452,2024-01-11,2024-01-11,,,,Winter Promo,YouTube
user_4453,2024-01-01,,,,,Winter Promo,Google Ads
user_4454,2024-01-23,2024-01-23,2024-01-24,,,Spring Launch,Facebook
user_4455,2024-01-13,2024-01-13,2024-01-15,2024-01-16,,Holiday Blitz,Instagram
user_4456,2024-01-15,2024-01-15,2024-01-17,2024-01-19,,Winter Promo,Facebook
user_4457,2024-01-26,,,,,Spring Launch,Facebook
user_4458,2024-01-05,2024-01-05,2024-01-08,,,Holiday Blitz,Google Ads
user_4459,2024-01-21,2024-01-21,2024-01-22,2024-01-24,2024-01-28,Spring Launch,Instagram
user_4460,2024-01-30,2024-01-30,2024-02-02,2024-02-04,,Winter Promo,TikTok
user_4461,2024-01-17,2024-01-17,2024-01-19,2024-01-21,,Winter Promo,Google Ads
user_4462,2024-01-25,,,,,Winter Promo,Google Ads
user_4463,2024-01-23,2024-01-23,2024-01-24,2024-01-25,2024-01-27,Spring Launch,Google Ads
user_4464,2024-01-24,2024-01-24,,,,Winter Promo,Facebook
user_4465,2024-01-25,,,,,Spring Launch,TikTok
user_4466,2024-01-06,2024-01-06,,,,Holiday Blitz,Google Ads
user_4467,2024-01-28,2024-01-28,,,,Holiday Blitz,Email
user_4468,2024-01-21,2024-01-21,2024-01-24,2024-01-25,2024-01-28,Holiday Blitz,Instagram
user_4469,2024-01-22,2024-01-22,2024-01-23,2024-01-25,,Holiday Blitz,TikTok
user_4470,2024-01-11,2024-01-11,2024-01-12,,,Winter Promo,Instagram
user_4471,2024-01-18,,,,,Winter Promo,TikTok
user_4472,2024-01-04,2024-01-04,2024-01-07,2024-01-08,,Spring Launch,Google Ads
user_4473,2024-01-03,2024-01-03,,,,Holiday Blitz,TikTok
user_4474,2024-01-13,2024-01-13,2024-01-16,2024-01-18,,Holiday Blitz,Facebook
user_4475,2024-01-23,2024-01-23,2024-01-26,2024-01-27,2024-01-28,Spring Launch,TikTok
user_4476,2024-01-09,2024-01-09,2024-01-12,2024-01-13,2024-01-15,Spring Launch,YouTube
user_4477,2024-01-21,2024-01-21,,,,Spring Launch,YouTube
user_4478,2024-01-06,,,,,Spring Launch,Facebook
user_4479,2024-01-26,2024-01-26,,,,Holiday Blitz,Google Ads
user_4480,2024-01-30,2024-01-30,2024-01-31,2024-02-02,,Winter Promo,Google Ads
user_4481,2024-01-28,2024-01-28,2024-01-31,2024-02-02,2024-02-04,Holiday Blitz,Email
user_4482,2024-01-12,,,,,Spring Launch,YouTube
user_4483,2024-01-02,2024-01-02,,,,Winter Promo,YouTube
user_4484,2024-01-03,2024-01-03,2024-01-05,2024-01-07,2024-01-09,Holiday Blitz,Instagram
user_4485,2024-01-03,2024-01-03,2024-01-04,2024-01-06,2024-01-08,Spring Launch,Google Ads
user_4486,2024-01-28,,,,,Winter Promo,Facebook
user_4487,2024-01-12,2024-01-12,2024-01-14,2024-01-15,2024-01-19,Winter Promo,Google Ads
user_4488,2024-01-15,2024-01-15,,,,Spring Launch,Google Ads
user_4489,2024-01-09,2024-01-09,2024-01-11,,,Winter Promo,Email
user_4490,2024-01-23,2024-01-23,2024-01-24,2024-01-25,,Holiday Blitz,TikTok
user_4491,2024-01-08,2024-01-08,,,,Holiday Blitz,TikTok
user_4492,2024-01-11,2024-01-11,2024-01-13,2024-01-15,,Holiday Blitz,Facebook
user_4493,2024-01-16,2024-01-16,,,,Winter Promo,Email
user_4494,2024-01-26,,,,,Winter Promo,Email
user_4495,2024-01-27,,,,,Spring Launch,Email
user_4496,2024-01-25,2024-01-25,2024-01-27,2024-01-29,,Spring Launch,TikTok
user_4497,2024-01-22,2024-01-22,,,,Winter Promo,Email
user_4498,2024-01-04,2024-01-04,,,,Holiday Blitz,Google Ads
user_4499,2024-01-28,2024-01-28,2024-01-31,2024-02-01,2024-02-03,Winter Promo,TikTok
user_4500,2024-01-01,2024-01-01,2024-01-02,,,Holiday Blitz,TikTok
user_4501,2024-01-24,2024-01-24,2024-01-25,,,Spring Launch,Instagram
user_4502,2024-01-07,2024-01-07,,,,Winter Promo,Google Ads
user_4503,2024-01-02,2024-01-02,,,,Winter Promo,Email
user_4504,2024-01-24,2024-01-24,,,,Winter Promo,Email
user_4505,2024-01-28,2024-01-28,,,,Holiday Blitz,Instagram
user_4506,2024-01-05,2024-01-05,2024-01-07,,,Spring Launch,YouTube
user_4507,2024-01-07,2024-01-07,2024-01-10,2024-01-12,2024-01-14,Holiday Blitz,Facebook
user_4508,2024-01-04,,,,,Spring Launch,Email
user_4509,2024-01-05,2024-01-05,2024-01-06,2024-01-08,,Holiday Blitz,Email
user_4510,2024-01-24,2024-01-24,2024-01-27,2024-01-28,,Spring Launch,Google Ads
user_4511,2024-01-01,2024-01-01,,,,Holiday Blitz,Email
user_4512,2024-01-01,2024-01-01,,,,Winter Promo,Email
user_4513,2024-01-15,,,,,Holiday Blitz,Facebook
user_4514,2024-01-20,2024-01-20,,,,Winter Promo,Google Ads
user_4515,2024-01-19,2024-01-19,2024-01-22,2024-01-23,,Winter Promo,YouTube
user_4516,2024-01-29,2024-01-29,2024-01-31,2024-02-01,,Winter Promo,Email
user_4517,2024-01-10,2024-01-10,,,,Holiday Blitz,Email
user_4518,2024-01-28,,,,,Winter Promo,YouTube
user_4519,2024-01-18,2024-01-18,,,,Holiday Blitz,Instagram
user_4520,2024-01-28,2024-01-28,,,,Spring Launch,YouTube
user_4521,2024-01-03,2024-01-03,,,,Holiday Blitz,YouTube
user_4522,2024-01-11,2024-01-11,2024-01-14,,,Holiday Blitz,Google Ads
user_4523,2024-01-15,2024-01-15,2024-01-18,,,Holiday Blitz,TikTok
user_4524,2024-01-27,2024-01-27,2024-01-28,2024-01-30,2024-02-03,Spring Launch,YouTube
user_4525,2024-01-30,2024-01-30,,,,Spring Launch,Google Ads
user_4526,2024-01-11,2024-01-11,,,,Spring Launch,TikTok
user_4527,2024-01-17,,,,,Winter Promo,YouTube
user_4528,2024-01-17,2024-01-17,,,,Holiday Blitz,Email
user_4529,2024-01-06,2024-01-06,2024-01-08,,,Holiday Blitz,Email
user_4530,2024-01-05,2024-01-05,2024-01-07,,,Winter Promo,TikTok
user_4531,2024-01-08,2024-01-08,,,,Winter Promo,Instagram
user_4532,2024-01-02,2024-01-02,,,,Holiday Blitz,TikTok
user_4533,2024-01-16,2024-01-16,2024-01-17,2024-01-19,2024-01-20,Winter Promo,YouTube
user_4534,2024-01-20,2024-01-20,2024-01-23,2024-01-24,2024-01-28,Winter Promo,Facebook
user_4535,2024-01-24,2024-01-24,2024-01-27,2024-01-29,,Spring Launch,YouTube
user_4536,2024-01-12,2024-01-12,2024-01-14,,,Winter Promo,TikTok
user_4537,2024-01-06,2024-01-06,,,,Winter Promo,Facebook
user_4538,2024-01-01,2024-01-01,2024-01-03,2024-01-04,,Holiday Blitz,TikTok
user_4539,2024-01-04,2024-01-04,2024-01-05,,,Winter Promo,YouTube
user_4540,2024-01-17,,,,,Winter Promo,Google Ads
user_4541,2024-01-13,,,,,Winter Promo,Email
user_4542,2024-01-18,2024-01-18,,,,Spring Launch,Facebook
user_4543,2024-01-05,2024-01-05,,,,Holiday Blitz,Facebook
user_4544,2024-01-30,2024-01-30,2024-02-02,2024-02-03,,Spring Launch,YouTube
user_4545,2024-01-24,2024-01-24,,,,Winter Promo,Email
user_4546,2024-01-24,,,,,Holiday Blitz,Instagram
user_4547,2024-01-27,2024-01-27,,,,Holiday Blitz,Facebook
user_4548,2024-01-03,2024-01-03,,,,Winter Promo,Email
user_4549,2024-01-11,2024-01-11,2024-01-14,2024-01-16,,Spring Launch,Email
user_4550,2024-01-13,2024-01-13,2024-01-14,,,Winter Promo,Facebook
user_4551,2024-01-04,2024-01-04,2024-01-07,,,Spring Launch,Google Ads
user_4552,2024-01-26,2024-01-26,2024-01-27,2024-01-29,2024-02-02,Winter Promo,TikTok
user_4553,2024-01-27,2024-01-27,2024-01-28,2024-01-30,2024-02-03,Holiday Blitz,Google Ads
user_4554,2024-01-14,2024-01-14,,,,Holiday Blitz,YouTube
user_4555,2024-01-22,2024-01-22,2024-01-25,2024-01-26,,Spring Launch,TikTok
user_4556,2024-01-11,2024-01-11,,,,Winter Promo,TikTok
user_4557,2024-01-27,2024-01-27,,,,Spring Launch,YouTube
user_4558,2024-01-10,2024-01-10,,,,Holiday Blitz,Email
user_4559,2024-01-19,2024-01-19,2024-01-20,2024-01-22,,Holiday Blitz,Facebook
user_4560,2024-01-18,,,,,Spring Launch,Google Ads
user_4561,2024-01-06,,,,,Spring Launch,Email
user_4562,2024-01-27,,,,,Spring Launch,Google Ads
user_4563,2024-01-29,2024-01-29,,,,Spring Launch,Facebook
user_4564,2024-01-15,2024-01-15,2024-01-16,2024-01-17,,Spring Launch,Google Ads
user_4565,2024-01-21,2024-01-21,2024-01-22,2024-01-24,2024-01-28,Winter Promo,Instagram
user_4566,2024-01-30,,,,,Spring Launch,YouTube
user_4567,2024-01-10,,,,,Spring Launch,TikTok
user_4568,2024-01-05,,,,,Holiday Blitz,Google Ads
user_4569,2024-01-26,2024-01-26,2024-01-27,2024-01-28,,Holiday Blitz,Facebook
user_4570,2024-01-29,,,,,Winter Promo,Facebook
user_4571,2024-01-05,2024-01-05,2024-01-06,2024-01-08,,Spring Launch,Instagram
user_4572,2024-01-10,2024-01-10,,,,Spring Launch,Facebook
user_4573,2024-01-28,2024-01-28,2024-01-30,2024-02-01,,Holiday Blitz,Instagram
user_4574,2024-01-05,2024-01-05,,,,Holiday Blitz,Email
user_4575,2024-01-03,2024-01-03,2024-01-04,,,Holiday Blitz,Google Ads
user_4576,2024-01-23,2024-01-23,2024-01-24,2024-01-26,2024-01-27,Spring Launch,Facebook
user_4577,2024-01-06,2024-01-06,2024-01-07,2024-01-08,,Spring Launch,YouTube
user_4578,2024-01-04,2024-01-04,2024-01-06,2024-01-08,,Winter Promo,Google Ads
user_4579,2024-01-18,,,,,Holiday Blitz,Instagram
user_4580,2024-01-28,2024-01-28,2024-01-30,2024-01-31,,Holiday Blitz,Google Ads
user_4581,2024-01-09,2024-01-09,,,,Holiday Blitz,Google Ads
user_4582,2024-01-17,2024-01-17,2024-01-18,2024-01-20,,Holiday Blitz,Facebook
user_4583,2024-01-29,,,,,Holiday Blitz,YouTube
user_4584,2024-01-13,2024-01-13,,,,Spring Launch,Email
user_4585,2024-01-27,2024-01-27,,,,Spring Launch,YouTube
user_4586,2024-01-15,2024-01-15,2024-01-17,2024-01-19,,Holiday Blitz,TikTok
user_4587,2024-01-30,2024-01-30,,,,Holiday Blitz,Instagram
user_4588,2024-01-20,2024-01-20,,,,Spring Launch,TikTok
user_4589,2024-01-17,,,,,Spring Launch,YouTube
user_4590,2024-01-13,2024-01-13,2024-01-16,,,Winter Promo,YouTube
user_4591,2024-01-16,2024-01-16,2024-01-17,2024-01-18,,Spring Launch,Instagram
user_4592,2024-01-22,,,,,Winter Promo,YouTube
user_4593,2024-01-04,,,,,Holiday Blitz,Email
user_4594,2024-01-05,2024-01-05,2024-01-07,2024-01-08,2024-01-10,Holiday Blitz,Google Ads
user_4595,2024-01-05,,,,,Holiday Blitz,Email
user_4596,2024-01-09,2024-01-09,2024-01-10,2024-01-11,,Spring Launch,TikTok
user_4597,2024-01-17,2024-01-17,,,,Spring Launch,Google Ads
user_4598,2024-01-13,2024-01-13,2024-01-14,2024-01-16,,Holiday Blitz,Google Ads
user_4599,2024-01-02,2024-01-02,,,,Holiday Blitz,YouTube
user_4600,2024-01-13,2024-01-13,2024-01-16,2024-01-18,2024-01-20,Winter Promo,Google Ads
user_4601,2024-01-22,2024-01-22,,,,Spring Launch,Instagram
user_4602,2024-01-21,2024-01-21,2024-01-22,2024-01-24,,Spring Launch,Email
user_4603,2024-01-27,2024-01-27,2024-01-28,2024-01-30,,Winter Promo,Google Ads
user_4604,2024-01-23,2024-01-23,,,,Holiday Blitz,YouTube
user_4605,2024-01-19,2024-01-19,2024-01-20,2024-01-21,,Holiday Blitz,YouTube
user_4606,2024-01-03,2024-01-03,2024-01-05,,,Spring Launch,YouTube
user_4607,2024-01-10,2024-01-10,2024-01-12,,,Spring Launch,Facebook
user_4608,2024-01-02,2024-01-02,,,,Holiday Blitz,Email
user_4609,2024-01-13,2024-01-13,2024-01-16,2024-01-17,,Winter Promo,YouTube
user_4610,2024-01-19,2024-01-19,,,,Winter Promo,Instagram
user_4611,2024-01-26,2024-01-26,2024-01-28,,,Winter Promo,YouTube
user_4612,2024-01-17,2024-01-17,2024-01-18,,,Spring Launch,Facebook
user_4613,2024-01-21,,,,,Winter Promo,Email
user_4614,2024-01-14,2024-01-14,2024-01-17,,,Spring Launch,Google Ads
user_4615,2024-01-12,2024-01-12,,,,Spring Launch,Email
user_4616,2024-01-21,2024-01-21,2024-01-23,2024-01-24,,Holiday Blitz,Google Ads
user_4617,2024-01-12,,,,,Holiday Blitz,Google Ads
user_4618,2024-01-11,2024-01-11,2024-01-14,2024-01-16,,Winter Promo,YouTube
user_4619,2024-01-07,2024-01-07,2024-01-10,2024-01-11,2024-01-12,Winter Promo,TikTok
user_4620,2024-01-04,2024-01-04,,,,Spring Launch,Instagram
user_4621,2024-01-19,2024-01-19,,,,Holiday Blitz,Instagram
user_4622,2024-01-01,2024-01-01,2024-01-03,2024-01-04,2024-01-06,Holiday Blitz,TikTok
user_4623,2024-01-28,2024-01-28,2024-01-30,2024-02-01,2024-02-04,Spring Launch,YouTube
user_4624,2024-01-24,2024-01-24,2024-01-27,2024-01-29,2024-01-31,Winter Promo,Facebook
user_4625,2024-01-29,2024-01-29,,,,Winter Promo,Google Ads
user_4626,2024-01-03,2024-01-03,,,,Spring Launch,TikTok
user_4627,2024-01-13,2024-01-13,2024-01-16,2024-01-18,2024-01-21,Holiday Blitz,Instagram
user_4628,2024-01-15,2024-01-15,2024-01-16,2024-01-18,,Spring Launch,Email
user_4629,2024-01-02,2024-01-02,2024-01-05,,,Spring Launch,Facebook
user_4630,2024-01-11,,,,,Winter Promo,YouTube
user_4631,2024-01-04,2024-01-04,,,,Holiday Blitz,Facebook
user_4632,2024-01-19,2024-01-19,2024-01-21,2024-01-22,,Winter Promo,Instagram
user_4633,2024-01-29,2024-01-29,2024-01-31,,,Winter Promo,TikTok
user_4634,2024-01-17,2024-01-17,2024-01-19,2024-01-20,2024-01-23,Holiday Blitz,YouTube
user_4635,2024-01-03,2024-01-03,2024-01-05,,,Winter Promo,Instagram
user_4636,2024-01-28,2024-01-28,,,,Spring Launch,Google Ads
user_4637,2024-01-18,,,,,Spring Launch,Facebook
user_4638,2024-01-08,2024-01-08,,,,Holiday Blitz,TikTok
user_4639,2024-01-22,2024-01-22,2024-01-24,2024-01-25,,Spring Launch,Google Ads
user_4640,2024-01-25,2024-01-25,2024-01-27,2024-01-28,2024-01-29,Spring Launch,Email
user_4641,2024-01-24,2024-01-24,,,,Spring Launch,Google Ads
user_4642,2024-01-26,2024-01-26,2024-01-29,2024-01-31,2024-02-01,Spring Launch,Facebook
user_4643,2024-01-19,2024-01-19,,,,Winter Promo,Email
user_4644,2024-01-05,2024-01-05,2024-01-06,2024-01-07,,Spring Launch,Instagram
user_4645,2024-01-07,,,,,Holiday Blitz,TikTok
user_4646,2024-01-21,2024-01-21,,,,Winter Promo,Email
user_4647,2024-01-08,,,,,Spring Launch,Facebook
user_4648,2024-01-28,2024-01-28,2024-01-29,,,Spring Launch,YouTube
user_4649,2024-01-05,2024-01-05,,,,Holiday Blitz,Email
user_4650,2024-01-17,2024-01-17,2024-01-18,,,Winter Promo,Instagram
user_4651,2024-01-05,2024-01-05,2024-01-07,2024-01-08,,Spring Launch,Email
user_4652,2024-01-04,,,,,Holiday Blitz,TikTok
user_4653,2024-01-22,2024-01-22,2024-01-24,2024-01-26,,Winter Promo,Google Ads
user_4654,2024-01-19,2024-01-19,2024-01-22,2024-01-24,,Winter Promo,YouTube
user_4655,2024-01-27,2024-01-27,2024-01-29,2024-01-30,2024-01-31,Spring Launch,Facebook
user_4656,2024-01-21,2024-01-21,2024-01-22,2024-01-24,,Holiday Blitz,YouTube
user_4657,2024-01-02,,,,,Holiday Blitz,Google Ads
user_4658,2024-01-11,2024-01-11,2024-01-13,2024-01-14,,Spring Launch,YouTube
user_4659,2024-01-22,2024-01-22,2024-01-24,,,Spring Launch,Google Ads
user_4660,2024-01-13,2024-01-13,2024-01-14,2024-01-15,,Spring Launch,TikTok
user_4661,2024-01-15,,,,,Holiday Blitz,Email
user_4662,2024-01-12,2024-01-12,,,,Winter Promo,Facebook
user_4663,2024-01-22,2024-01-22,2024-01-24,2024-01-25,,Spring Launch,Google Ads
user_4664,2024-01-21,2024-01-21,,,,Spring Launch,Google Ads
user_4665,2024-01-22,2024-01-22,2024-01-25,,,Winter Promo,Email
user_4666,2024-01-11,2024-01-11,,,,Winter Promo,Google Ads
user_4667,2024-01-07,2024-01-07,2024-01-09,2024-01-11,,Holiday Blitz,Facebook
user_4668,2024-01-28,2024-01-28,2024-01-31,,,Spring Launch,Instagram
user_4669,2024-01-05,2024-01-05,,,,Holiday Blitz,YouTube
user_4670,2024-01-17,2024-01-17,2024-01-19,2024-01-21,2024-01-22,Winter Promo,TikTok
user_4671,2024-01-24,2024-01-24,2024-01-27,2024-01-28,2024-01-30,Spring Launch,TikTok
user_4672,2024-01-20,2024-01-20,2024-01-22,2024-01-23,,Holiday Blitz,Google Ads
user_4673,2024-01-09,,,,,Holiday Blitz,YouTube
user_4674,2024-01-14,,,,,Winter Promo,TikTok
user_4675,2024-01-26,2024-01-26,2024-01-28,2024-01-29,,Spring Launch,YouTube
user_4676,2024-01-12,2024-01-12,,,,Holiday Blitz,TikTok
user_4677,2024-01-06,2024-01-06,2024-01-09,2024-01-10,,Holiday Blitz,Instagram
user_4678,2024-01-17,2024-01-17,,,,Winter Promo,Google Ads
user_4679,2024-01-19,2024-01-19,2024-01-21,2024-01-22,2024-01-23,Spring Launch,Facebook
user_4680,2024-01-19,2024-01-19,,,,Winter Promo,Google Ads
user_4681,2024-01-26,2024-01-26,2024-01-28,,,Holiday Blitz,YouTube
user_4682,2024-01-16,,,,,Spring Launch,Email
user_4683,2024-01-12,2024-01-12,,,,Winter Promo,Instagram
user_4684,2024-01-12,2024-01-12,2024-01-15,,,Spring Launch,Facebook
user_4685,2024-01-20,2024-01-20,2024-01-23,2024-01-24,2024-01-28,Spring Launch,Facebook
user_4686,2024-01-06,2024-01-06,,,,Spring Launch,YouTube
user_4687,2024-01-23,2024-01-23,2024-01-24,2024-01-25,,Holiday Blitz,Facebook
user_4688,2024-01-26,2024-01-26,2024-01-28,2024-01-30,2024-01-31,Spring Launch,YouTube
user_4689,2024-01-04,2024-01-04,2024-01-06,2024-01-08,,Winter Promo,Facebook
user_4690,2024-01-06,2024-01-06,,,,Spring Launch,Facebook
user_4691,2024-01-11,,,,,Spring Launch,TikTok
user_4692,2024-01-01,2024-01-01,,,,Holiday Blitz,TikTok
user_4693,2024-01-30,2024-01-30,,,,Winter Promo,YouTube
user_4694,2024-01-24,2024-01-24,,,,Spring Launch,Instagram
user_4695,2024-01-23,2024-01-23,2024-01-25,,,Holiday Blitz,Facebook
user_4696,2024-01-15,2024-01-15,,,,Holiday Blitz,Google Ads
user_4697,2024-01-27,2024-01-27,2024-01-28,2024-01-30,,Spring Launch,Email
user_4698,2024-01-11,,,,,Spring Launch,TikTok
user_4699,2024-01-25,,,,,Spring Launch,YouTube
user_4700,2024-01-19,2024-01-19,,,,Holiday Blitz,Facebook
user_4701,2024-01-18,,,,,Spring Launch,TikTok
user_4702,2024-01-17,2024-01-17,2024-01-18,2024-01-19,2024-01-21,Holiday Blitz,Instagram
user_4703,2024-01-19,2024-01-19,2024-01-22,2024-01-23,,Winter Promo,TikTok
user_4704,2024-01-21,2024-01-21,2024-01-23,2024-01-24,2024-01-26,Spring Launch,Google Ads
user_4705,2024-01-14,2024-01-14,2024-01-17,2024-01-18,,Winter Promo,YouTube
user_4706,2024-01-27,2024-01-27,2024-01-28,,,Winter Promo,Google Ads
user_4707,2024-01-18,2024-01-18,2024-01-21,2024-01-23,,Winter Promo,TikTok
user_4708,2024-01-28,2024-01-28,,,,Holiday Blitz,Email
user_4709,2024-01-19,2024-01-19,2024-01-20,,,Holiday Blitz,Instagram
user_4710,2024-01-15,2024-01-15,2024-01-16,,,Holiday Blitz,YouTube
user_4711,2024-01-15,,,,,Holiday Blitz,YouTube
user_4712,2024-01-04,2024-01-04,,,,Winter Promo,Facebook
user_4713,2024-01-07,2024-01-07,2024-01-09,2024-01-11,,Holiday Blitz,Google Ads
user_4714,2024-01-13,2024-01-13,2024-01-14,,,Winter Promo,YouTube
user_4715,2024-01-03,2024-01-03,2024-01-06,,,Winter Promo,Google Ads
user_4716,2024-01-16,2024-01-16,,,,Holiday Blitz,Email
user_4717,2024-01-09,2024-01-09,,,,Winter Promo,Facebook
user_4718,2024-01-08,2024-01-08,,,,Holiday Blitz,Email
user_4719,2024-01-20,2024-01-20,2024-01-21,2024-01-23,2024-01-25,Winter Promo,Facebook
user_4720,2024-01-13,2024-01-13,,,,Spring Launch,Facebook
user_4721,2024-01-17,2024-01-17,2024-01-19,,,Holiday Blitz,Google Ads
user_4722,2024-01-17,2024-01-17,2024-01-18,,,Winter Promo,TikTok
user_4723,2024-01-17,2024-01-17,2024-01-19,,,Holiday Blitz,Facebook
user_4724,2024-01-01,,,,,Winter Promo,Email
user_4725,2024-01-08,2024-01-08,,,,Holiday Blitz,TikTok
user_4726,2024-01-19,2024-01-19,,,,Spring Launch,Email
user_4727,2024-01-06,2024-01-06,,,,Spring Launch,TikTok
user_4728,2024-01-03,2024-01-03,2024-01-05,2024-01-06,,Holiday Blitz,Email
user_4729,2024-01-27,,,,,Holiday Blitz,Google Ads
